order_id,categoria_produto,tipo_pagamento,valor_pagamento,preco_produto,nota_avaliacao,data_compra,estado_cliente,mes
249ff875b152ea3c750e1d42cfee893a,esporte_lazer,Cartão de crédito,91.48,74.99,1.0,2018-05-17 16:45:53,ES,2018-05
2f83083c33a1f0bd8f5c9a4ac807ff0a,automotivo,Boleto,186.77,159.0,5.0,2018-07-19 00:27:48,PA,2018-07
f23a4132d42810c7f591d372282ae3eb,moveis_sala,Cartão de crédito,88.28,69.99,3.0,2018-07-18 16:47:00,SP,2018-07
558b5f3eea27fa1b4cbc05013c45948e,relogios_presentes,Cartão de crédito,2438.51,2399.0,5.0,2018-07-28 19:00:54,PB,2018-07
5ae5a2d65d23cd2e0d8a1ca9b0c5a3bf,cama_mesa_banho,Cartão de Debito,117.49,99.0,5.0,2018-07-23 00:36:18,SC,2018-07
a585e716f1acad90ad2c2ac0cfbb1e3c,telefonia_fixa,Cartão de crédito,178.23,125.0,4.0,2018-06-28 17:47:00,PI,2018-06
cf5f5f819b2d893f6b4545d61025dcf4,informatica_acessorios,Cartão de crédito,62.98,47.55,5.0,2018-08-15 16:43:47,MG,2018-08
b26536936ae16f2e91301cb742fce1bd,automotivo,Cartão de crédito,62.76,50.9,1.0,2018-05-18 17:07:06,SP,2018-05
b736f9c98deb53b03ac6e931f3373063,fashion_calcados,Cartão de crédito,99.43,79.9,4.0,2018-06-05 19:14:32,MG,2018-06
4e88622fff810dd27f43c1663684bcf7,cama_mesa_banho,Cartão de crédito,103.26,79.9,3.0,2018-07-04 19:49:40,MG,2018-07
880d70aaacf9fc6f25e6f4f24debc2eb,utilidades_domesticas,Cartão de crédito,136.73,120.0,5.0,2018-06-11 12:44:42,SP,2018-06
77411858d5ea9f0dec6b071cec64349f,telefonia,Cartão de crédito,31.89,12.99,5.0,2018-06-18 20:19:18,RJ,2018-06
89546ffd3a887671c40c8e0eb8dfd3d5,esporte_lazer,Boleto,45.19,36.9,5.0,2018-05-16 19:37:06,SP,2018-05
4b1c5ec72d03e8244e7e2c08123df831,alimentos,Boleto,82.23,59.88,5.0,2018-08-17 11:27:54,RJ,2018-08
ef65b956d32f49ca2de73231303e80b3,cama_mesa_banho,Cartão de crédito,82.78,67.99,1.0,2018-06-25 20:26:30,SP,2018-06
eeb5ef8a49a1f7a19a3da46d6d968e4d,beleza_saude,Boleto,281.67,259.9,1.0,2018-07-19 14:28:50,BA,2018-07
b7d794a0d512566c47d3ffb585bb3805,portateis_casa_forno_e_cafe,Cartão de crédito,111.35,98.0,5.0,2018-08-15 12:20:55,SP,2018-08
f15aaf3f7b6fbea7b5a454a4f9a38170,bebes,Cartão de crédito,155.95,139.9,4.0,2018-06-27 16:50:35,SP,2018-06
4018616cbec654d2b729f55e01242301,eletronicos,Boleto,35.14,19.9,4.0,2018-07-31 14:07:35,RJ,2018-07
9c6bf0283fbe1d66fc195f750aa3b9a3,relogios_presentes,Cartão de crédito,99.9,99.9,4.0,2018-05-07 13:33:16,MG,2018-05
6012c4f6717daddf50ae413224098301,moveis_decoracao,Boleto,91.72,75.0,5.0,2018-07-09 12:39:21,RS,2018-07
a9c7a298f4d31996b9a505ec79fcbae9,casa_construcao,Cartão de crédito,135.0,119.85,5.0,2018-07-10 14:41:22,SP,2018-07
abec8cc0558c33aeb11e8734c62fe69d,informatica_acessorios,Boleto,37.13,18.9,5.0,2018-05-02 12:34:58,SP,2018-05
a08337c882ce2f3733377bc48c5ca3ae,construcao_ferramentas_iluminacao,Cartão de crédito,531.73,320.0,5.0,2018-08-01 22:58:06,SP,2018-08
a08337c882ce2f3733377bc48c5ca3ae,moveis_decoracao,Cartão de crédito,531.73,150.0,5.0,2018-08-01 22:58:06,SP,2018-08
e4a657b5747128e2b9e52f25e8255155,bebes,Boleto,177.69,110.0,1.0,2018-04-09 21:14:06,PA,2018-04
9bdaacec1587fdf0b7c123d64020f552,esporte_lazer,Cartão de crédito,49.39,42.0,5.0,2018-05-18 04:32:50,SP,2018-05
d4cb2f7d8e7f756a94c511fd1280e026,construcao_ferramentas_construcao,Cartão de crédito,152.94,24.97,5.0,2018-08-22 21:48:00,SP,2018-08
d4cb2f7d8e7f756a94c511fd1280e026,automotivo,Cartão de crédito,152.94,49.9,5.0,2018-08-22 21:48:00,SP,2018-08
d4cb2f7d8e7f756a94c511fd1280e026,construcao_ferramentas_construcao,Cartão de crédito,152.94,24.97,5.0,2018-08-22 21:48:00,SP,2018-08
d24b90d375b1415ca40e5b531d04a6bf,telefonia,Boleto,63.0,49.99,1.0,2018-08-03 06:54:59,SP,2018-08
d2ddc09916a8bcc31353edfe699da8e8,automotivo,Cartão de crédito,77.34,50.9,5.0,2018-05-27 10:59:39,MG,2018-05
2beb6e42ebac795d47860b9e7afdbaa2,esporte_lazer,Cartão de crédito,228.5,209.9,5.0,2018-06-28 15:49:48,SP,2018-06
7a2a38e90310dcc099d87233c2dd2fbc,construcao_ferramentas_iluminacao,Cartão de crédito,254.58,228.0,4.0,2018-08-10 20:50:15,SP,2018-08
477be8918d7fc5cede601e622c0870e8,ferramentas_jardim,Boleto,113.19,99.0,5.0,2018-05-11 09:05:51,RS,2018-05
6f1ec7fc60aaf4d643560d527597061b,beleza_saude,Cartão de crédito,68.94,49.9,5.0,2018-05-17 14:47:11,SP,2018-05
09e0e42eda6d72e0bd2a2e232d1c78b2,esporte_lazer,Cartão de crédito,1.18,86.99,5.0,2018-06-19 13:59:34,SP,2018-06
09e0e42eda6d72e0bd2a2e232d1c78b2,esporte_lazer,Cupom,100.0,86.99,5.0,2018-06-19 13:59:34,SP,2018-06
43ebc8e1bcfbbd54e735d48bef113b82,ferramentas_jardim,Cartão de crédito,150.98,99.99,4.0,2018-07-17 21:31:46,GO,2018-07
e438a68d6cff4749165966ed2e2ff8a0,automotivo,Cartão de crédito,41.89,34.5,1.0,2018-04-25 15:03:40,SP,2018-04
0f581e286111b6b5e757cecec3815151,consoles_games,Cartão de crédito,172.97,149.99,4.0,2018-07-02 19:07:01,PR,2018-07
b74ea2b3c3e2bbe005621c14ca939889,moveis_decoracao,Cartão de Debito,98.43,79.99,4.0,2018-04-19 11:27:47,RJ,2018-04
c91097d5f017e8117c4930db4bc51c66,bebes,Cartão de crédito,217.92,169.9,1.0,2018-04-23 21:32:42,BA,2018-04
c4ab3c8b8131fffa0e973dcc87eed802,telefonia,Cartão de crédito,37.38,29.99,1.0,2018-04-28 21:32:01,SP,2018-04
3417aa576662236ea66ef37b0558d6fd,relogios_presentes,Cartão de crédito,124.39,105.0,1.0,2018-05-02 22:43:05,BA,2018-05
31626e2772bff2ffd92d111582296642,cama_mesa_banho,Cartão de crédito,60.15,49.0,5.0,2018-06-10 18:51:37,SP,2018-06
c26f9883d70cd30a8ed31f950604f053,automotivo,Cupom,25.0,34.99,5.0,2018-07-09 12:02:27,RJ,2018-07
c26f9883d70cd30a8ed31f950604f053,automotivo,Cartão de crédito,29.43,34.99,5.0,2018-07-09 12:02:27,RJ,2018-07
3e2e0c0d125ba0b63ecec3768508fbfa,utilidades_domesticas,Cartão de crédito,138.15,118.13,5.0,2018-07-23 19:25:21,SP,2018-07
c96bee3fe3caeb224420da7bc815b0fe,moveis_escritorio,Boleto,209.47,159.98,1.0,2018-07-19 07:38:53,RJ,2018-07
15b8b016ac9b68e6737f1b5eefaf6bc5,alimentos,Boleto,35.84,27.9,5.0,2018-07-09 19:07:40,SP,2018-07
edd9339c2bbb9d43caa9dd4984474273,beleza_saude,Cartão de crédito,347.41,330.0,3.0,2018-08-12 10:56:19,MS,2018-08
4a47b1dd5336773ce156b344b1f2aff0,audio,Cupom,22.29,14.9,1.0,2018-05-15 21:35:18,SP,2018-05
bbcd5aaa84b5c7ef86c0a723182d7a3a,informatica_acessorios,Cartão de Debito,186.87,129.0,4.0,2018-07-10 16:00:51,RS,2018-07
6f07b0ce1812870cb9c820fc295144e3,perfumaria,Cartão de crédito,103.59,89.6,5.0,2018-05-01 19:52:06,SP,2018-05
a4bfde08f83dafe9237a6f1890d097b1,automotivo,Cupom,153.57,70.23,5.0,2018-06-06 22:02:54,BA,2018-06
f02487424b729284accf169173a4c240,utilidades_domesticas,Cartão de crédito,51.41,32.0,4.0,2018-07-25 22:04:50,MS,2018-07
99ecc26c0bd07bc0cbf2bc4fd1c6e3bc,moveis_decoracao,Cartão de crédito,77.02,57.65,5.0,2018-05-08 13:51:38,MG,2018-05
9c9c501f71dcf81d14d006826972733a,beleza_saude,Cartão de crédito,49.31,30.99,1.0,2018-06-29 11:43:13,GO,2018-06
d3eea305452cf0bcad06beb48735dbd9,automotivo,Cartão de crédito,1426.58,1389.9,4.0,2018-07-18 14:29:55,BA,2018-07
d4b97a63d751219f528e5c3067341564,relogios_presentes,Cartão de crédito,104.79,95.0,1.0,2018-05-21 22:43:47,MG,2018-05
9b1648c7cc0c6b1ff9b380903bb559be,informatica_acessorios,Cartão de crédito,53.52,39.9,5.0,2018-08-01 22:15:19,MG,2018-08
78ed8bc9a17147a0c51493edd0d1cf70,utilidades_domesticas,Boleto,413.17,390.0,5.0,2018-07-18 09:19:52,SP,2018-07
36dfa5ee84af8da4fc7f9af242219972,cama_mesa_banho,Cartão de crédito,88.47,72.0,4.0,2018-05-19 12:48:19,RJ,2018-05
c7a8ef5e5c0cbcfc28c0b4a4959a2daa,fashion_bolsas_e_acessorios,Cartão de crédito,64.44,49.0,5.0,2018-06-22 18:58:12,RJ,2018-06
581ca172b817d8c5626a66b8cbfe11e7,moveis_escritorio,Boleto,178.9,119.98,5.0,2018-07-24 08:58:05,RS,2018-07
95340911ff992b7a25fcc0f927146197,cama_mesa_banho,Boleto,51.79,39.0,5.0,2018-05-08 15:30:14,SP,2018-05
aabc383c7d839c5637e7c8a5718b95f0,beleza_saude,Cartão de crédito,68.99,58.99,4.0,2018-05-13 10:43:57,SP,2018-05
882c447d8edd3d32db6a03ff2fc74f8f,telefonia,Cartão de crédito,48.22,29.99,5.0,2018-05-03 14:13:48,RJ,2018-05
f0e888236afb66e9bfac24a6100bbf53,eletrodomesticos_2,Cupom,12.58,23.9,5.0,2018-06-28 16:30:09,MG,2018-06
f0e888236afb66e9bfac24a6100bbf53,eletrodomesticos_2,Cupom,20.0,23.9,5.0,2018-06-28 16:30:09,MG,2018-06
dd03726cc548f7332999c37c8e2fc3af,artigos_de_natal,Cartão de crédito,50.1,31.78,5.0,2018-07-21 12:50:11,RJ,2018-07
2d6e19c8b83e0333696e259829801f17,automotivo,Cartão de crédito,147.14,120.0,5.0,2018-08-21 18:52:27,RJ,2018-08
048fec87f5858e3a91ce55d3a944b457,utilidades_domesticas,Cartão de crédito,304.33,42.42,5.0,2018-05-15 22:58:42,SC,2018-05
048fec87f5858e3a91ce55d3a944b457,utilidades_domesticas,Cartão de crédito,304.33,42.42,5.0,2018-05-15 22:58:42,SC,2018-05
048fec87f5858e3a91ce55d3a944b457,utilidades_domesticas,Cartão de crédito,304.33,161.42,5.0,2018-05-15 22:58:42,SC,2018-05
862a507705acaf4976559515b7b78908,bebidas,Cartão de crédito,38.93,29.49,5.0,2018-06-06 13:59:08,SP,2018-06
ad5358e0c5bbbde6f15e29855ba10bb5,cama_mesa_banho,Boleto,123.18,99.9,3.0,2018-04-03 14:25:17,ES,2018-04
21fbb7ffe47d9cc3a504f6ac4ee24c9a,audio,Cartão de crédito,60.26,14.9,1.0,2018-08-23 11:59:25,RJ,2018-08
21fbb7ffe47d9cc3a504f6ac4ee24c9a,audio,Cartão de crédito,60.26,14.9,1.0,2018-08-23 11:59:25,RJ,2018-08
92719f3b4fbd484515110bfc47e8a808,telefonia,Cupom,31.36,12.99,4.0,2018-04-03 23:38:25,AL,2018-04
92719f3b4fbd484515110bfc47e8a808,telefonia,Cartão de crédito,4.48,12.99,4.0,2018-04-03 23:38:25,AL,2018-04
3184e33bc8b2623e78f578e0f644ff69,relogios_presentes,Cartão de crédito,67.44,49.0,4.0,2018-07-16 23:02:59,MG,2018-07
a014ab9c0e9c112b791293dc9ec38320,cama_mesa_banho,Cartão de crédito,78.51,59.99,3.0,2018-07-15 19:24:48,RS,2018-07
90176c61fcf0cfd97a3e373c0375ec49,automotivo,Cartão de crédito,177.24,159.0,5.0,2018-07-23 09:31:44,SP,2018-07
9ac6f439f70af60a204c7d47285fa099,automotivo,Cartão de crédito,88.49,69.9,5.0,2018-08-16 15:46:02,RS,2018-08
6e6d2fca0f4f65364f5ccdf30d6bd6cf,cool_stuff,Cartão de crédito,322.8,299.0,5.0,2018-04-26 13:33:53,RJ,2018-04
48445cae859ffeb0add84d872ed74192,moveis_decoracao,Cartão de crédito,175.02,159.0,5.0,2018-05-10 23:40:44,SP,2018-05
1d54af1bf3179b54f046212de28f8bc7,beleza_saude,Cartão de crédito,98.56,79.9,5.0,2018-08-09 08:37:26,ES,2018-08
d6facb241e387bcff2026c6cc25eaf68,informatica_acessorios,Cartão de crédito,133.51,124.9,1.0,2018-08-06 15:08:45,PR,2018-08
1ad01a793bf3c9b8c126414f162a6a0d,construcao_ferramentas_jardim,Cartão de crédito,138.36,54.5,5.0,2018-08-05 19:30:49,MG,2018-08
1ad01a793bf3c9b8c126414f162a6a0d,construcao_ferramentas_jardim,Cartão de crédito,138.36,54.5,5.0,2018-08-05 19:30:49,MG,2018-08
a4244008bc97ae9cdc3807237fa83229,relogios_presentes,Cartão de crédito,643.33,579.0,5.0,2018-06-18 14:28:22,PI,2018-06
bea1ab5c0fe7913f170dd7e82e53dac4,construcao_ferramentas_construcao,Boleto,134.14,120.0,5.0,2018-08-15 15:18:12,SP,2018-08
fe1466a3d7546b7ae29bcd953b472339,musica,Cartão de crédito,169.64,149.9,1.0,2018-04-02 07:06:21,CE,2018-04
49df58eca26497b2af5a5685006f9615,beleza_saude,Cartão de crédito,35.36,27.9,5.0,2018-07-12 08:58:26,SP,2018-07
ba1cb152ffbff7aeb5630aceb9b6d212,relogios_presentes,Boleto,115.46,78.0,4.0,2018-08-06 09:53:27,TO,2018-08
c41156a66829f82ecae077059c6ec307,utilidades_domesticas,Boleto,141.1,51.0,5.0,2018-06-11 23:08:58,RS,2018-06
c41156a66829f82ecae077059c6ec307,utilidades_domesticas,Boleto,141.1,51.0,5.0,2018-06-11 23:08:58,RS,2018-06
ac5cedb0f5d816dd6ac33929fcfd1f00,beleza_saude,Boleto,127.52,66.99,5.0,2018-06-07 10:29:22,MS,2018-06
266a198b3eba3404ac7d59f4f343b838,relogios_presentes,Cartão de crédito,99.9,99.9,5.0,2018-04-27 14:58:35,SP,2018-04
00beb247698c6aae94e3f859d279e2cd,construcao_ferramentas_iluminacao,Boleto,52.39,45.0,2.0,2018-05-24 22:21:17,SP,2018-05
656c5942e852b20473ae268796549007,bebes,Cartão de crédito,210.14,179.9,5.0,2018-07-22 14:46:48,SP,2018-07
b904f1d4eae5c3b0b494496e96606528,brinquedos,Cartão de crédito,83.55,64.99,5.0,2018-08-09 13:44:57,DF,2018-08
b69bd58058e7fc58b745d22ad1c62eb6,climatizacao,Boleto,127.79,49.9,5.0,2018-08-21 10:00:51,RJ,2018-08
b69bd58058e7fc58b745d22ad1c62eb6,climatizacao,Boleto,127.79,49.9,5.0,2018-08-21 10:00:51,RJ,2018-08
c11c997259391d3bd0a950a34e7e5222,informatica_acessorios,Cartão de crédito,88.22,79.9,1.0,2018-05-21 18:48:45,SP,2018-05
59e53c261681312bd398bcac254262e8,cama_mesa_banho,Cartão de crédito,138.5,114.9,5.0,2018-07-02 11:10:13,RJ,2018-07
0487b772aa23074a39079a6967041b72,ferramentas_jardim,Cartão de crédito,42.06,28.28,5.0,2018-07-24 12:47:13,SP,2018-07
ff92fd3088a85112214acbc08d72afbf,livros_tecnicos,Cartão de crédito,69.04,57.89,5.0,2018-05-22 20:17:56,SP,2018-05
6afbd309f8bfd1d88c7734fd17c2b6d9,cama_mesa_banho,Cartão de crédito,150.11,53.9,3.0,2018-06-01 11:22:18,SP,2018-06
6afbd309f8bfd1d88c7734fd17c2b6d9,cama_mesa_banho,Cartão de crédito,150.11,53.9,3.0,2018-06-01 11:22:18,SP,2018-06
626434e11c37535d5f24e9d844249b55,moveis_escritorio,Boleto,522.21,116.99,3.0,2018-04-03 17:25:14,ES,2018-04
626434e11c37535d5f24e9d844249b55,moveis_escritorio,Boleto,522.21,116.99,3.0,2018-04-03 17:25:14,ES,2018-04
626434e11c37535d5f24e9d844249b55,moveis_escritorio,Boleto,522.21,116.99,3.0,2018-04-03 17:25:14,ES,2018-04
05be057d337a9ea02bb4111d054a670a,bebes,Boleto,68.43,48.9,5.0,2018-08-16 12:09:52,RJ,2018-08
fd5771079a027230000ab7992a902f0c,telefonia,Cartão de crédito,209.52,199.0,3.0,2018-08-21 09:52:32,BA,2018-08
8fbf69d27f719cdac15cafeec686eb37,bebes,Cartão de crédito,122.69,99.49,5.0,2018-05-06 13:38:33,PE,2018-05
a11cb431739ce0d512e8a8e96654722f,moveis_decoracao,Cartão de crédito,53.81,44.99,1.0,2018-05-07 13:31:41,SP,2018-05
7cf28b17a5d8877124dfc9146f8f78e1,utilidades_domesticas,Cartão de crédito,431.58,130.0,1.0,2018-05-11 14:24:48,PR,2018-05
7cf28b17a5d8877124dfc9146f8f78e1,utilidades_domesticas,Cartão de crédito,431.58,130.0,1.0,2018-05-11 14:24:48,PR,2018-05
7cf28b17a5d8877124dfc9146f8f78e1,utilidades_domesticas,Cartão de crédito,431.58,130.0,1.0,2018-05-11 14:24:48,PR,2018-05
79f0fd0747eee58c3980cc9cdb2afbb1,livros_tecnicos,Cartão de crédito,72.39,57.89,1.0,2018-05-08 15:27:23,SP,2018-05
8eca0ff73474c8c18f8daa7603c1cff7,beleza_saude,Cartão de crédito,33.38,19.9,5.0,2018-07-25 11:21:21,MG,2018-07
da21b6d40ed0dd45f179419f72f5816c,beleza_saude,Boleto,225.59,197.9,5.0,2018-06-23 10:21:19,MG,2018-06
c1da21318eac811a08b2bf209335c28b,bebidas,Cartão de crédito,84.84,75.0,5.0,2018-07-26 17:13:22,SP,2018-07
d83e73ca49e7e9ec7ba0154139858fc8,beleza_saude,Cartão de crédito,252.38,110.32,1.0,2018-08-01 16:43:43,MS,2018-08
d83e73ca49e7e9ec7ba0154139858fc8,beleza_saude,Cartão de crédito,252.38,110.32,1.0,2018-08-01 16:43:43,MS,2018-08
0e9a725e04f3fbc13f28d8f17c861013,bebidas,Cartão de crédito,74.64,65.49,4.0,2018-08-10 21:15:10,SP,2018-08
f2662c10f76b66a3a807be48f94dfd66,moveis_decoracao,Cartão de crédito,284.66,225.0,3.0,2018-08-08 16:19:47,PR,2018-08
f1487beee9bcc5d6921a3e5ddcb63623,market_place,Cartão de crédito,84.76,34.99,1.0,2018-05-27 16:40:54,SP,2018-05
f1487beee9bcc5d6921a3e5ddcb63623,market_place,Cartão de crédito,84.76,34.99,1.0,2018-05-27 16:40:54,SP,2018-05
df81dcb40098fb783a6525fa2f868bc9,artigos_de_natal,Cartão de crédito,115.59,79.9,1.0,2018-03-24 16:43:58,RJ,2018-03
f481e2c2c039ab1665d048d7e2cf5e00,utilidades_domesticas,Cartão de crédito,151.6,12.09,1.0,2018-06-06 16:53:30,PR,2018-06
f481e2c2c039ab1665d048d7e2cf5e00,utilidades_domesticas,Cartão de crédito,151.6,12.09,1.0,2018-06-06 16:53:30,PR,2018-06
f481e2c2c039ab1665d048d7e2cf5e00,utilidades_domesticas,Cartão de crédito,151.6,12.09,1.0,2018-06-06 16:53:30,PR,2018-06
f481e2c2c039ab1665d048d7e2cf5e00,utilidades_domesticas,Cartão de crédito,151.6,12.09,1.0,2018-06-06 16:53:30,PR,2018-06
f481e2c2c039ab1665d048d7e2cf5e00,utilidades_domesticas,Cartão de crédito,151.6,12.09,1.0,2018-06-06 16:53:30,PR,2018-06
e1ddde6d32d1576c0f85464c2127c908,automotivo,Cartão de crédito,38.47,30.99,1.0,2018-07-25 13:12:32,SP,2018-07
6e3224c4911f8c73424e7c2c7678c01e,beleza_saude,Cupom,58.37,39.99,5.0,2018-06-17 13:20:11,MG,2018-06
23324e673e59ef245b4737662ca5f38f,bebes,Cartão de crédito,118.23,94.99,1.0,2018-06-08 13:53:31,RJ,2018-06
689d9b46b0376ea4ebaeac46ebd6fc18,construcao_ferramentas_iluminacao,Cartão de crédito,58.79,46.0,3.0,2018-06-07 17:53:07,SP,2018-06
d264421b887f4e405264ade6f808e63f,automotivo,Cartão de crédito,167.14,159.0,5.0,2018-04-21 18:42:03,RJ,2018-04
bfe8c448781919b17936bdd844baefc4,moveis_decoracao,Boleto,47.33,29.99,5.0,2018-07-31 20:38:02,SP,2018-07
083fa2fb9d3de18eabbb3427045a1a1f,relogios_presentes,Cartão de crédito,137.93,119.0,5.0,2018-07-03 10:24:56,RJ,2018-07
b319c42146aa1548b1e415a91dd13789,eletrodomesticos_2,Boleto,223.61,199.0,5.0,2018-08-04 16:38:41,SC,2018-08
7e6e7f8c90f49906342dc848330b3961,telefonia_fixa,Cartão de crédito,437.24,419.99,5.0,2018-06-21 19:07:41,SP,2018-06
eb14dbf3c8f946973fe58a78a8b67942,bebes,Cartão de crédito,209.34,140.0,5.0,2018-05-02 18:57:37,MG,2018-05
eb14dbf3c8f946973fe58a78a8b67942,construcao_ferramentas_seguranca,Cartão de crédito,209.34,29.0,5.0,2018-05-02 18:57:37,MG,2018-05
a7dff9f82589bed9661867f1d3e5673e,utilidades_domesticas,Cartão de crédito,28.69,15.9,5.0,2018-07-04 14:49:16,SP,2018-07
b0f5f856c7c8dc046531f164d6de3eb4,moveis_escritorio,Cartão de crédito,220.02,179.9,5.0,2018-06-04 06:25:37,SP,2018-06
dad7ec529acfeae5322bdcb8f933e5c1,moveis_decoracao,Cartão de crédito,209.53,189.9,5.0,2018-07-04 17:56:02,SP,2018-07
0675ebb5c8a8506766f55599dd95c74c,esporte_lazer,Cartão de crédito,94.61,74.9,5.0,2018-06-22 11:59:29,RS,2018-06
44de6d7b8fcd0cd8db38002f58d6c20d,utilidades_domesticas,Boleto,67.44,49.0,5.0,2018-08-10 15:19:58,RJ,2018-08
484dca40df3d3e143c32574fc87387ca,automotivo,Cartão de crédito,97.34,69.9,5.0,2018-06-21 23:51:47,PR,2018-06
9079949c454893e04a89e8c331a0156e,ferramentas_jardim,Cartão de crédito,60.44,14.99,1.0,2018-05-02 10:55:11,RJ,2018-05
9079949c454893e04a89e8c331a0156e,ferramentas_jardim,Cartão de crédito,60.44,14.99,1.0,2018-05-02 10:55:11,RJ,2018-05
c3d92b59600b515ee287044dd4a34985,cama_mesa_banho,Cartão de crédito,99.8,84.9,5.0,2018-06-20 18:44:46,SP,2018-06
597ed802dbdf253e02ed5dc145617466,construcao_ferramentas_construcao,Cartão de crédito,113.59,98.6,5.0,2018-08-20 15:12:42,MG,2018-08
938cf33aaa64536379e72993eab4cef2,beleza_saude,Boleto,153.1,122.99,5.0,2018-08-11 12:22:13,SP,2018-08
3fd1a0108718230e45ed596af3c04ab7,instrumentos_musicais,Cartão de crédito,447.16,999.87,5.0,2018-06-23 12:16:19,MG,2018-06
3fd1a0108718230e45ed596af3c04ab7,instrumentos_musicais,Cartão de crédito,600.0,999.87,5.0,2018-06-23 12:16:19,MG,2018-06
e2106f0881297aad6e7fc16db0e9a45a,eletronicos,Cartão de crédito,32.69,13.65,4.0,2018-04-23 21:13:19,PE,2018-04
90c6ad052c663ff5651759a61165b35c,instrumentos_musicais,Cartão de crédito,54.31,34.99,5.0,2018-04-18 17:00:24,RJ,2018-04
d14460d3fa8f54b8f0f7befd11820202,beleza_saude,Cartão de crédito,41.85,28.99,5.0,2018-07-07 18:54:31,SP,2018-07
a020395877c6ee1e49b1bc6a71eb774d,cama_mesa_banho,Cartão de crédito,75.46,56.1,5.0,2018-05-05 22:14:12,RJ,2018-05
f7e0f7c5ef9b8b1ea79d697dd2259897,informatica_acessorios,Cartão de crédito,87.32,79.9,1.0,2018-05-19 23:26:06,SP,2018-05
76600853a200fe87e141adae6b35674c,beleza_saude,Cartão de crédito,108.33,95.0,5.0,2018-07-24 13:13:09,SP,2018-07
cb78dafa7c2ca5d9eafdc6f02cd4f3b7,eletroportateis,Cartão de crédito,814.37,545.0,1.0,2018-07-22 19:49:25,PE,2018-07
cb78dafa7c2ca5d9eafdc6f02cd4f3b7,esporte_lazer,Cartão de crédito,814.37,68.0,1.0,2018-07-22 19:49:25,PE,2018-07
cb78dafa7c2ca5d9eafdc6f02cd4f3b7,esporte_lazer,Cartão de crédito,814.37,63.0,1.0,2018-07-22 19:49:25,PE,2018-07
aa2cd8b186c94011da9d0f80785a3f20,utilidades_domesticas,Boleto,66.33,53.9,5.0,2018-05-06 22:19:46,SP,2018-05
c7dd323224f4c34e9014d0a89e987b47,esporte_lazer,Cartão de crédito,138.92,102.9,5.0,2018-08-17 13:17:46,SP,2018-08
420011ce3780f71ff75fc9d705144a9b,utilidades_domesticas,Cupom,100.0,259.0,5.0,2018-06-23 18:20:02,PR,2018-06
420011ce3780f71ff75fc9d705144a9b,utilidades_domesticas,Cartão de crédito,220.04,259.0,5.0,2018-06-23 18:20:02,PR,2018-06
c771daed5a327383979b39b00a919a1f,telefonia,Cartão de crédito,65.44,49.99,5.0,2018-07-20 12:28:34,SP,2018-07
0b46d65f233663a9d675570799f42914,moveis_escritorio,Cartão de crédito,210.28,179.9,5.0,2018-05-20 19:40:06,SP,2018-05
c568b098d9dd03c22f387c2f0eb4be8e,utilidades_domesticas,Cartão de crédito,78.47,59.9,5.0,2018-06-30 14:52:27,BA,2018-06
433998f702486cfc7c5431db579a4d8f,eletrodomesticos,Boleto,297.15,238.4,5.0,2018-06-12 23:21:26,SP,2018-06
ebccb7f0da7fefdd75130094a01d25ac,telefonia,Cartão de crédito,30.7,12.47,5.0,2018-06-16 15:14:44,RJ,2018-06
252542bdcaff281720c6460e5868ce06,beleza_saude,Cupom,17.13,18.9,5.0,2018-05-15 15:00:23,RS,2018-05
252542bdcaff281720c6460e5868ce06,beleza_saude,Cupom,20.0,18.9,5.0,2018-05-15 15:00:23,RS,2018-05
c7eceb983991b7e80256afc58a39d0aa,industria_comercio_e_negocios,Cartão de crédito,124.13,110.0,3.0,2018-04-30 19:25:16,SP,2018-04
814fe5df303b0c72aeddb331dbfe9802,papelaria,Boleto,52.34,39.99,5.0,2018-05-15 10:26:11,BA,2018-05
c2103ca5d928d19db6fbac6e5d710b0b,automotivo,Cartão de crédito,182.54,119.9,5.0,2018-06-05 22:08:30,PA,2018-06
a454983d73207579d61a09fb40ea7ae7,beleza_saude,Cartão de crédito,55.37,39.99,5.0,2018-06-23 20:06:28,RJ,2018-06
e213fe5e5d434ebe5a527624543c0ee0,relogios_presentes,Cartão de crédito,62.0,49.0,1.0,2018-06-30 08:41:48,SP,2018-06
94a43ed5c781bb63544ad57fd300064b,informatica_acessorios,Cartão de crédito,47.41,20.0,5.0,2018-05-15 11:39:48,BA,2018-05
07d395244b58ce72bbecdafbb1b60ace,informatica_acessorios,Boleto,137.93,119.0,1.0,2018-07-02 19:41:29,MG,2018-07
9e317c05a75e38a2bdf6a454d8770ba0,cama_mesa_banho,Cartão de crédito,52.78,39.99,5.0,2018-05-07 20:25:29,SP,2018-05
fbcebc9f75750f9fe8253af3add1ac83,cool_stuff,Cartão de crédito,87.7,78.99,5.0,2018-07-27 10:59:09,SP,2018-07
cc4262265ee51b6f5d446e6218149391,utilidades_domesticas,Cartão de crédito,180.11,169.99,5.0,2018-07-22 14:34:34,RJ,2018-07
5e170986cfd279084c6f2789545aad28,moveis_decoracao,Cartão de crédito,238.59,225.99,5.0,2018-07-09 19:02:33,SP,2018-07
099d60cb800db65a72d355528bb7f41e,malas_acessorios,Cartão de crédito,324.63,219.9,3.0,2018-05-08 22:56:28,SP,2018-05
